Rainfall,Temp,pH,Nitrogen (N),phosphours (P),Pottasium (K),Manganese (Mn),Zinc (Zn),Copper (Cu),Crop
758.388398918485,17.4702362422254,5.8,126.311089470502,45.0098120494101,265.717780832238,54.5141090452593,6.17282750201193,3.37628529321612,Apples
973.498965734312,5.58479674911859,5.9,149.501324668918,49.0712853075386,223.662933097307,50.0450203646077,5.06633547571273,3.11236911470814,Apples
714.392343999863,21.9698355934202,6.3,126.96277674671,29.8249242999291,206.041952018048,55.2268877818781,6.75195435360083,2.39298427803676,Apples
998.533547701466,8.52049446033269,5.8,130.918455936863,40.4542386495403,186.446623443491,24.7386318983904,9.13979613156641,2.86129900454518,Apples
740.491612169531,7.59972193134184,6,139.294584657944,59.8425561812993,249.302289167463,39.3586925093473,6.22643816300086,4.05255543858958,Apples
988.308435446114,4.44323515909398,5.9,122.178007937896,55.0939598002746,155.760361421438,26.2171486139034,5.41413450588004,4.39882138186192,Apples
895.478313399853,12.44618314771,5.7,130.822745354321,38.4154533227446,230.038256391191,42.8038161948236,5.57773623730034,2.39454504198966,Apples
815.010015287169,7.92655426600971,6.5,147.810507688061,30.9771103320473,229.859645937223,48.7324719742949,7.72601753564898,4.90793534481008,Apples
806.93541699292,16.8419891012283,5.6,132.149769869107,38.4491140931884,171.303040318965,27.8166341484774,6.43421757334572,3.42214698610335,Apples
969.061798644507,14.767156405729,5.7,148.072612572559,54.1161912837515,208.397137689549,39.3965636228056,3.18082840921142,4.21712068901807,Apples
793.423839308117,9.36573545303565,6,127.226251048908,36.0322075603066,161.650520215635,56.4312649795559,4.86720439445011,4.3922711334051,Apples
936.044427402721,19.9712766511177,6.2,128.721449390918,31.5067928008308,265.280686033692,33.4467497563963,4.60586778310509,4.61229870206275,Apples
998.962283161334,14.025204026723,5.7,131.376333537458,27.8780277015523,234.380809793076,35.7908379165727,5.44951261712403,2.78678471206239,Apples
955.568063141662,9.5893251480819,6.4,122.387910274975,29.7570439078558,158.819305001099,22.7830084043159,3.32464225395175,4.35612152271839,Apples
950.889226559766,22.6211868854344,6.3,145.167359837136,50.5705979948138,286.630292029869,48.3296586964206,5.72955889839124,4.49687463013497,Apples
942.626169744376,6.66596094541197,5.8,147.605253703661,41.1161854135109,201.119574921305,25.458100319257,8.83250629908498,4.35105679436247,Apples
899.900444959898,18.6609283745931,5.7,107.718104440585,57.2913113351369,231.579374024966,53.2265611833447,4.4818283140744,3.73503285254989,Apples
885.127231078951,7.0597575299535,5.5,137.161644592151,47.3909014807869,171.614407507394,24.8558699214243,8.76876352292449,3.4102097456672,Apples
932.508388264192,20.5466795347114,6.4,140.835072232982,35.4724822645625,262.038604069831,20.9252900590415,7.53833008876112,3.57236873303911,Apples
918.715133467324,9.59939225102587,6.3,144.550314852375,25.2195576931684,193.937349574003,36.2838812121725,6.67926654126349,3.952208637606,Apples
807.335223857942,14.3150352409887,6.3,129.301196680515,42.9723322716739,153.334518899866,35.8628993584507,8.33279961712906,3.82305685676878,Apples
812.494341213055,10.7100460859106,6.3,136.818704309635,59.8783883001894,175.739749627472,21.0698510847826,9.61093247691934,2.64999480651789,Apples
955.995545983255,4.66909814202986,6.3,134.820771193964,35.2403356520899,177.512356438678,34.9900175299002,6.54780788609537,3.28165117012897,Apples
740.944073801233,6.57263315087825,6.4,110.470431159677,54.2213886731023,258.938126702377,41.6817389095807,4.72204392342986,4.08250481548493,Apples
728.743802738456,23.0292992609694,5.7,139.827535360386,40.8202260198971,204.433110392818,28.8905255265797,7.7060097449882,2.51297796584318,Apples
895.212256680258,5.66183125826658,6.2,140.218361571283,49.5631139016438,197.961257684539,40.4086652123991,6.10772417693942,2.39670899118513,Apples
908.422817767201,11.3615077435917,6.1,111.861364274154,45.1207513891367,165.186134845027,45.5286853424486,8.32233543727445,3.94763766175095,Apples
962.423650097422,10.865295883698,5.5,102.938704558862,22.0345964529564,270.178656603117,52.5202702381449,3.97311505605422,4.72067832850471,Apples
761.687255341734,8.53024467082928,5.5,149.440796136878,48.0106012423692,165.821717572966,33.5333483340366,3.09584864274929,2.91057881861326,Apples
915.717809699116,15.8758245053723,6.1,136.386560416152,21.5793252710168,212.044490814218,42.8236101959538,8.48834035832705,2.54699516542984,Apples
781.109991686601,22.0020896682734,5.7,123.03550047476,45.6541392038493,262.648925611897,33.872098656716,6.75425179217982,2.98257163117335,Apples
952.224817754389,7.1690824469065,6.4,139.849565133047,20.6836634292307,205.874418165799,20.775053015054,5.79744881459563,2.09504267944863,Apples
906.500565519688,19.4185354882032,6.4,121.708679538095,26.9524988161043,213.704344641411,23.7645912582165,6.44356367365506,4.2321986116678,Apples
805.028282033985,17.4821925391706,5.7,111.982948569517,37.252858806563,207.570251607764,39.1753799322992,7.4365047976658,4.71456115309041,Apples
758.123279382373,15.9344297069626,5.8,120.75059194325,51.6549687023735,200.224245771544,56.0313517728601,4.62962557890349,4.19355055605126,Apples
832.405233677007,10.600086416793,6.4,111.121494200738,32.8536830649067,264.326715659661,50.3356120590028,4.0843920028461,2.58380378848434,Apples
751.671244866686,20.6756208593064,6.4,122.349635715106,33.4267690770387,152.750375988406,31.21578496641,9.92341670043466,3.71110692185953,Apples
856.806760152973,13.5470994731543,6.5,116.017447223261,58.8963888844127,236.003978358401,54.2728786640025,6.72729938576635,2.25869871750875,Apples
730.836035846315,7.97060738067927,6.5,137.457370220814,53.7334731598838,216.624598804034,22.19389453694,5.63022300609826,3.65634112599541,Apples
762.251873086412,8.92591482863733,6.3,117.34718437091,56.6226675545083,162.537244824017,47.6118180948126,8.41380832073024,3.76303527661477,Apples
775.45503729789,16.3171426054923,5.8,134.129176224718,45.3816692714323,210.340183114918,42.5723833971153,8.22967953495356,3.55997854151033,Apples
922.135965465331,19.8773677370793,6.5,135.847559824566,29.0586592780163,209.043840109133,44.7829698018724,6.75430203265235,3.53232265060064,Apples
936.170686024931,11.1564168694737,6.1,129.735568458948,33.8272299432015,207.465682890631,26.3206356294028,4.69361398757068,3.20672295068859,Apples
997.930109117797,16.1498587966019,5.7,115.626051627603,41.8666316514847,290.613505645386,52.1822886125874,4.99437106323208,2.21479547661972,Apples
836.692491412316,13.2050351632801,6,141.426040688343,32.8191848291419,298.119393524527,20.0030467220957,4.79641234194473,4.66145162676761,Apples
971.411438191443,16.8261180894018,5.6,133.595601244511,43.2205791683968,198.050179180981,42.1803127045559,6.30920725658177,4.50580764212773,Apples
915.027348401377,5.71699905020969,5.6,115.845238673583,53.1280962006271,243.716178459405,37.4617069041785,9.68460681484329,4.51798104494941,Apples
857.162034106627,15.3183378699416,6.3,128.832371962832,44.9318645156801,236.222697014287,27.1125685589141,5.99386904118049,2.48907260258587,Apples
849.984169404357,16.2163069898287,5.8,106.764482670419,52.7572279342136,237.426830588832,38.5915047895864,4.03232143353785,3.10978165422738,Apples
774.146228445106,11.3781304367558,6.2,122.479539472826,35.4213158718514,194.960243164844,40.316458769472,8.79662619152806,3.48341846582231,Apples
991.858721147125,5.25451461193455,5.7,143.12539574788,28.0593555839357,219.352046075904,43.3277402551497,8.89604142932635,2.56184177658708,Apples
812.537142444267,7.37989681655101,5.6,137.420306271995,26.0447048363249,284.644209859132,24.8285836293548,6.52015438271858,4.70055751472598,Apples
924.670598765004,23.5513489652834,6.4,106.70291021137,23.1750783836096,273.166548568167,57.7690510962325,3.46186951505558,3.51157933351822,Apples
751.995297221078,21.4804873365001,6.3,137.531257628636,53.87449994245,165.249881999959,56.7527664538308,9.00486069261479,4.4270447507516,Apples
936.268784515209,4.12532625381467,6.5,112.557624006766,24.4748440405523,201.268013571136,30.413258560777,3.00109626438559,2.01353964343502,Apples
812.342966412013,23.7546282090338,6.3,110.466660918962,46.3738727497508,226.582326347317,29.8475339801082,8.21505097815083,3.12726445660264,Apples
892.809132475998,13.6197418694606,6.4,135.429074072081,28.3140888247717,226.153984863846,23.8500617244892,4.20194749041863,4.44379136508563,Apples
867.094237599636,8.61793592649343,5.8,103.55769145821,38.8975474715388,266.138158850401,50.6296773231584,7.18125380709023,3.72629970470666,Apples
872.076693574626,11.3241276883101,5.5,126.569987722491,22.6021011869722,277.775753750127,50.9561680951157,6.42345326549973,2.02256761143921,Apples
945.885669319756,19.2637428563895,6.4,120.132764990598,54.9944505853793,185.178942649914,59.9087923769287,9.25756738499334,2.29580324854232,Apples
926.82263181598,21.6635199410677,6,113.294069287075,29.9148659583787,231.588046884661,21.2481922324693,5.46809494842793,2.9113582089553,Apples
941.868972254972,20.3988342156668,5.9,104.680739373448,57.6112039184898,225.48523310952,32.595587977309,5.05708149500997,3.37802864574073,Apples
963.549411526071,18.1874831188447,6.3,136.860389457155,31.9486728569837,197.320233236903,30.0464550864767,7.15939067564097,4.84795770588335,Apples
905.806574337321,10.6846340136746,6,145.965367797859,39.0738200242623,221.058169175381,26.0142667529364,6.69943219058725,3.55478679821592,Apples
936.526635954792,5.91480404675914,5.7,123.108710071904,51.6803735427333,274.322649909564,30.2556211420419,8.94125877436695,4.40988416641102,Apples
961.791393215688,5.78156719034517,6.2,141.142484758623,57.8059741070119,222.833160523065,43.0980731322521,6.05967149500198,2.71955081816448,Apples
951.569845072617,11.1617753347917,6.3,126.23707799163,54.4738719389385,207.039113384749,53.6544831320287,9.45776356240843,3.07016870596889,Apples
905.044784727188,5.42777460164363,5.9,122.566565638205,25.3274112950005,212.386335979956,44.2856614665165,3.57373347282176,4.37551111468332,Apples
829.285149952157,9.61370223441483,5.5,117.378815946886,27.9887395980979,288.645383126422,54.2577072775011,5.88838497175073,4.71278140096725,Apples
711.689355106042,9.54874527151942,6.2,148.511136458135,59.842576304447,277.83136173351,42.2045813325787,5.46155869084905,3.68374817684116,Apples
868.964523861219,22.935805342479,6,133.703697275103,39.6487794657415,253.16260955311,53.4784290711915,4.50352813143773,3.72239603546247,Apples
740.950979729316,23.9515828526451,6.1,145.10273832272,20.6379729669227,192.946120418225,27.5389432855325,3.67054292689591,2.93445417911136,Apples
903.414812807173,21.901604818148,6.5,102.569852645723,27.4101983701167,197.965946619123,48.1382132606918,8.20354547879905,2.66374807540403,Apples
882.729354681502,6.82383072762606,5.8,133.252654309007,26.4598525789625,291.185359195961,32.3500830852395,5.53650620805177,2.79729510451483,Apples
773.72293946577,11.931679474795,6.2,129.682021158216,48.1048140360319,290.421917360455,42.1255704897318,7.38660489357482,4.36323522723398,Apples
981.833675821211,6.70097554666259,6.5,140.497379247596,44.9095821614391,284.369465771078,42.4862076898099,9.32163003594864,3.91460236509218,Apples
714.963299389295,10.5578230296435,6,111.845601245943,54.7076383588606,215.503147178275,40.3380670381101,7.15202927094828,3.58523013419763,Apples
906.980231524936,19.061736459032,6.3,127.06449307812,31.7780598079318,261.747987865761,33.166604363389,9.18084019331862,4.93768232821438,Apples
903.5000570411,14.786333456227,5.6,120.66279913399,35.8309286344565,254.116769785258,49.0990346155023,5.59165266047237,2.16523068919102,Apples
840.539396866544,4.86769167150346,6.3,106.699996390637,25.5951170243786,289.673926939595,20.7693667218713,6.05686071842134,2.58580737510011,Apples
929.786844491738,11.8853864265103,6.2,103.838762293722,44.4390822078423,223.376094634889,53.2965132162785,7.06485268062774,2.17538084506148,Apples
777.819615729071,14.0457278438676,6.5,108.964158818361,29.5468280714951,171.656461409378,56.7473218800377,9.28096324332672,2.03501497739992,Apples
944.155636085359,17.9856397684193,6.5,143.575230895352,20.7929669621106,167.340868567574,38.3331974478648,8.29129683145307,4.07593358564174,Apples
749.036465585245,5.99242012226554,5.7,109.952845626678,42.0827348761295,243.316231553375,42.1208610233706,6.31027756438533,2.59090923449795,Apples
975.057564089527,11.9589137802633,5.9,115.617988191774,47.2448672311684,211.978214882554,47.5380434097474,7.25891124502287,4.62232669246306,Apples
939.649678685176,8.06710014504169,6.2,121.157167008141,52.5210245239093,207.91112148258,41.5210024554946,4.04440262537996,4.13018996148764,Apples
965.161814282394,18.7175315945552,6.2,149.075312386128,40.3553963086952,296.619782253083,39.2258185925676,3.99776808802558,3.7177838161556,Apples
994.662172739594,16.0233704352549,6,146.189275885987,41.1144005701398,271.868399243412,41.2034076059948,6.0478661790621,3.26501340259707,Apples
975.395763878183,4.599065016957,6.5,131.126485477065,20.9494696822472,250.343467715469,44.2018301624708,7.99613116730408,4.61982024233317,Apples
914.925743084198,18.6569209581959,5.8,146.755240957085,50.5238803948741,287.458849561344,21.6565452935677,4.22970456783778,3.30351478360471,Apples
904.572285243203,18.7047889055776,5.9,134.812011637335,53.7315987140214,221.939611423469,43.4572958828553,9.33037260193181,3.31905644772839,Apples
772.784384757729,14.868333449567,6.2,148.738033518185,32.6894605066781,276.988255205772,38.352422065692,4.95470421018298,3.50159448346614,Apples
858.914968168133,22.1713082815969,6.1,105.47937078804,34.7239832799092,183.913868266007,37.467881247809,3.79620937946465,4.36124935363697,Apples
830.131974527066,13.7239719222239,6.3,108.271237716744,22.9983599048594,212.843777350663,49.2801163245058,4.55717363202864,3.2910178865269,Apples
747.880145768722,18.7502307746396,5.9,129.207252165447,57.5094749151258,297.355031987653,32.5631834560038,9.46091873377888,2.24564658175114,Apples
906.045622111875,11.4580370449644,6,136.105404823481,23.151112935282,205.125444834738,37.9617242884393,3.29256120832242,3.96685414504272,Apples
876.579550835802,16.6209720100816,5.6,113.512268852852,39.3551307013504,175.600916220359,51.8124795802483,3.92418836143782,4.92316456383549,Apples
823.922222916534,14.150144467007,6.1,106.815588121947,22.2468949646228,150.809003424616,36.9582882558349,9.93922352559441,2.47699784537922,Apples
916.948223003557,19.1639810282799,5.5,132.116544125269,59.5336731203417,234.399357187579,53.3353016703049,4.67895986658538,3.68700007415716,Apples
979.537075445971,5.60654023527673,6.5,131.914791433933,45.2930613716941,216.90618142834,42.0580048583077,9.47523786257042,2.99855590833936,Apples
963.247975514729,4.38280369393215,5.6,107.023832744169,33.2110209648797,291.385379992,27.3274430072589,8.00894333872526,4.38784927842728,Apples
947.770336763362,20.5667490785984,5.9,111.690830754252,36.5364337773376,215.774846161674,25.8449278187131,4.06771492445711,2.91390099227212,Apples
933.961623408087,4.45462797587009,6.3,100.313325424856,56.8396149026384,268.074710949502,38.483483199889,7.8342029557383,3.7555978022306,Apples
729.128323090076,5.26996754044647,6.5,108.609016313774,34.7046680804609,237.202011422736,23.9794135466903,9.41554288302609,4.96547002773589,Apples
846.895670579697,22.6484287786102,5.6,144.976187365055,59.9032207570044,214.605704033642,36.0295475313822,6.03870845076631,2.57533951851672,Apples
722.222667759147,13.5100057061877,5.6,110.296289112745,56.8618078858992,265.0335243703,22.9483453844512,7.14215095726223,3.45225155534497,Apples
951.124582873547,16.5465723088208,5.9,110.877826121064,20.9358305612268,150.651282206545,51.4563340633178,3.75915417839195,3.75979501271656,Apples
968.386328784784,11.3299490208038,6.1,109.537426867707,58.6892160218408,177.140226721192,49.0755789864027,6.96261064388483,4.8878174960985,Apples
868.880395767518,19.1207787777587,5.8,129.784474889655,24.7514049056738,242.453299516433,50.6280878298906,5.22246007047358,4.20885784246459,Apples
950.806437785635,18.4334028341129,5.9,141.989993663386,27.4375509495596,150.091310438358,24.0954769127453,9.6658357643231,4.8928854576705,Apples
764.102152569382,11.946532232786,6.5,114.729865554404,33.8245141939224,213.894731536783,34.6626262083442,6.05991628159907,4.9904760873691,Apples
969.005301900412,11.046282410706,6.1,142.594424293861,45.0220403765294,176.61692722023,20.5344924436062,9.56436776480567,3.97910806338106,Apples
713.90663405829,17.5341366343296,5.6,136.18162955983,58.1237348043438,222.756581700083,28.4772616798986,8.84668821929691,3.9684716301767,Apples
887.251645263597,19.5263337326102,5.5,124.035503549395,25.6096109763004,265.464371385481,28.1604311122658,8.49979021999962,2.42544352596652,Apples
859.114546148964,10.1439130513782,6.3,128.893023179568,31.5182252575347,220.568448916039,46.6734021425138,9.40332485915041,4.33067942959893,Apples
787.706042335818,18.5490779829489,6.4,128.720565675268,46.7075066090088,281.549000176535,44.9784998508823,5.74648347845168,2.12028973110019,Apples
781.918817058818,4.55415350870793,5.9,139.857957734521,44.5031697445574,162.489397222087,20.4509800124731,5.64182568450229,4.34801307889589,Apples
844.585636709084,7.81892172406592,5.6,133.369199281307,39.1508287872204,247.900717099815,43.8724840485793,3.47195397631613,3.37139275883028,Apples
781.331740450054,6.41166526939097,5.8,140.298838700682,37.1095047712039,219.383602618757,55.7338446106823,7.61722652684579,4.65516957077796,Apples
714.939805908765,6.26712319565706,5.7,131.398799057579,44.0162051207693,214.641230281025,23.903776441036,4.47040441806574,4.45535300892468,Apples
848.085729258628,14.2039632230935,6.5,126.594502739286,27.3197514152782,196.015193258797,29.1275926532151,9.73820170424465,4.61458796415816,Apples
991.599589598016,7.13278092285153,6.2,128.82340037556,31.285685414361,292.648761056001,22.9725448591705,6.42680065680743,2.31303818381257,Apples
706.478424053161,23.8892985705866,6.3,141.042167374948,45.942640495431,252.358767304496,31.894468629341,7.2858489437277,2.7549804811191,Apples
741.061379625879,16.304318907321,5.5,142.922544738948,21.0392148928908,261.203689957142,56.0124908768445,8.72501535855522,4.85874789600682,Apples
751.311551993743,10.4793919510497,6.3,140.212394575824,39.9737106948888,185.767262915597,27.4675609574897,6.76950328316932,3.99431650282753,Apples
835.01121531361,17.9639488235239,5.8,137.466114561738,48.1022324527114,278.452707977145,30.9142798826967,5.72181486397656,2.55410144092998,Apples
740.187056815609,15.9656950213171,5.8,119.612889094763,41.8233594084413,195.993565246047,45.518888075243,6.18757072185866,2.41104230901821,Apples
873.941297728425,6.89872014404335,5.9,122.052459128494,50.0255988272418,276.653608288234,34.3624681723582,5.13176749599429,4.1408102081393,Apples
891.563137403845,5.41742180730215,6.2,105.349389114309,41.9568952851051,265.588411000539,54.0705525675184,7.51167124566236,4.46491831734502,Apples
975.574188733941,19.6072590894655,5.9,100.607775592844,23.5922076688124,256.434757889516,31.4782259932401,9.39352995107586,4.13355205976268,Apples
919.127360619059,20.293442434531,6.3,134.30697828493,36.6668638901263,162.709214647489,54.1872477931125,6.80194813834915,2.28057237401334,Apples
720.314237137321,11.841256328309,6,132.837303877438,34.8795713104485,277.704057463028,35.2720033515508,4.21788952237931,2.50823208415689,Apples
982.393951290141,18.1992094653641,5.8,125.685578959123,56.7553007714214,286.779313951905,59.3719359492913,5.16273148887752,2.48612154539421,Apples
866.90033034476,21.5895098413147,6.4,124.409809643358,43.3881465162416,204.789111861582,24.997619082835,4.92315092434977,3.64549277250293,Apples
833.955989193967,6.12021220026092,6.2,143.25096765307,42.9324029268267,235.451229631196,55.9714204033846,4.35657111289537,3.58862850700123,Apples
929.351794303948,8.5095752714009,6,132.209601457263,56.0969629645608,171.543949421897,59.6476337349141,4.78997615076748,4.63399040068513,Apples
701.652239292057,16.1177100382071,5.6,135.365460824402,26.9032558036774,247.524251637723,52.4916661945237,4.55124397401661,3.05929724428785,Apples
791.320432595845,15.8127859418802,6.4,107.686838039925,45.3759552047842,233.92064029207,54.6419455484519,9.4879434817319,2.40151051120755,Apples
983.092721598377,23.990910906269,6,138.844455969574,34.8460118503846,156.488450799443,57.7340380909448,7.91772055707475,3.604452838495,Apples
952.691189746404,16.5352220798624,5.6,132.46154936507,30.5468472888174,230.901031579969,56.4541683741383,6.85902816110944,3.14518772357953,Apples
978.899073824151,13.705817520679,6.3,114.078509880265,52.8051188132308,227.85082125459,23.3058096576247,5.09335468436121,2.48903634349166,Apples
755.997881906443,12.8659876872202,5.8,114.844546886177,31.1619537617698,195.924511646237,51.1269842759913,9.62475692863243,2.61970749792657,Apples
786.556314572385,9.38523982826008,5.9,128.704212676485,20.6516218154907,214.994960871985,45.2191224902904,8.748210554862,4.87875300016075,Apples
974.017939918822,21.2169026544384,6.2,127.433210865752,41.6505292192065,150.536241928138,57.9815581369991,5.41356138420923,4.42021266321996,Apples
905.174050141484,8.19161614467815,6.5,101.029248348246,59.9895780280119,273.128752008185,48.6499383158544,9.54007588917799,3.55477871058343,Apples
875.199381201144,14.875618059693,5.6,102.649705712066,51.9621608910086,254.184295172248,28.4088775098077,6.36778452706602,3.93127654645652,Apples
961.630444537481,18.2149724854928,6.1,131.92557693338,35.0506304507312,253.635171967288,50.3862334529333,9.80490704688273,3.66122044359085,Apples
781.71812176513,9.74425098982134,5.8,122.288794319554,56.390365535873,207.420502267313,38.9911847890357,9.94169004204199,2.15577633630174,Apples
799.26691511882,23.8842908940274,6,135.020652597519,53.371109719595,291.134946523287,31.3237493121321,8.85947231210271,2.99606168644676,Apples
782.15578835556,21.3367054753921,5.9,138.374712811558,56.471349082662,180.969406108459,21.7718952590867,6.01731228308985,2.57036727564869,Apples
922.333120094372,18.5908963448768,6,111.606755172687,39.5689717956094,291.888337237667,41.9436833105332,7.99953648779016,2.35822506399821,Apples
701.864535741637,20.6726887336401,5.9,117.14867098458,57.4782072680364,218.293103354032,41.0163918312381,6.88419952031544,3.10197526981644,Apples
908.413496030864,20.9216586162819,5.9,133.079656801522,56.598688018446,171.556741733642,52.6796114581339,8.30790942285413,4.71747118241498,Apples
910.837939590322,10.7935150633355,6.5,103.493886921818,22.3905345608979,210.407513840154,52.9332303662385,8.22727974324231,2.34990136143258,Apples
954.772021084764,13.656520234878,6,135.948185426351,26.7793599985362,257.766514331817,25.4948576314985,8.9358365338641,4.12030291773155,Apples
757.569740432848,16.8899330769541,6.5,104.274858568166,45.1324805042739,220.200697103607,23.5821140718296,9.57376390304825,3.74172924107729,Apples
781.017573931321,21.0996466076982,6.2,118.031408669106,21.3850412559672,169.55389359833,54.5364500322065,7.39203537589533,2.71159580615872,Apples
987.39490723876,17.1979769741113,5.7,113.428835986598,22.6023569601542,211.511450026115,38.2118632012896,8.82172564089992,3.00072084227871,Apples
933.602266436526,11.7901529039314,6,144.1932963256,52.522681984513,277.751132928416,20.554941467993,6.88553836788521,4.76709524346696,Apples
984.353948946706,16.9921516676914,6.3,145.845117234648,52.0031614455486,196.972485978306,49.130690517626,5.11041509213191,3.24335909811888,Apples
853.400152943783,14.9398256487978,5.7,146.714147303249,30.4455584140721,252.065962625714,24.5360965479831,8.13018803860524,4.30591691514154,Apples
865.133805064629,22.1844507693632,5.6,104.560727329945,49.6735037105973,164.653129412817,42.8877250899643,5.65099007182269,3.60697241625774,Apples
972.113317600845,14.9407384851909,5.7,139.813474052139,43.5289370136205,270.488842187817,57.2179189361031,7.13768851728354,2.70110731341163,Apples
754.592069737965,18.4298613727042,6,141.998993092532,56.8825330402631,232.141808354802,20.4134683438245,5.50497503362706,4.08041095947479,Apples
899.12733418341,4.10577493565132,6.1,121.343185907646,21.2144040839719,215.261636995834,40.14545360264,8.76625290257716,2.83856774774118,Apples
905.779003636492,11.1788872487361,6.1,128.999581574829,39.2856786727538,245.658859817294,21.1642269362846,3.76302323724484,3.15160938950087,Apples
895.618148820389,4.67491640671802,6.4,148.913578259855,34.3730812619452,216.81264303617,30.7451027252055,5.31558906593055,4.47123721664025,Apples
904.871055946396,9.66211157060743,5.5,140.546330911127,28.8989118848376,292.801913130035,24.2960820894199,7.94335768668296,3.0911131375087,Apples
926.034397600933,13.0696238160347,6,121.728474353526,35.7280659560358,156.842736706674,29.5741029459032,9.80978427746541,3.89205316683306,Apples
870.323481576961,23.3387548450578,6.4,113.951433715416,34.9671694494396,259.230927995206,45.3457802825955,4.83829652101412,2.2014400206373,Apples
763.697979834833,21.6301608904708,6.2,146.514941475531,30.0242512428037,268.510621576949,43.6661718719593,3.44487740620285,4.54942219389424,Apples
987.538870736409,14.1057520907872,6.2,121.692447750329,31.3868222535325,246.952922417358,27.8992814408217,6.73626654102227,3.29216676604983,Apples
861.894907387154,6.46560323637859,6,136.261181213725,26.4891413813715,207.876941971557,38.6348719156862,8.39926770436263,4.65008799484661,Apples
999.94184954668,13.0315090833461,5.8,138.002700538675,34.3308576591858,159.467019866547,24.7539284506459,8.48567880927394,3.40304131389759,Apples
733.996953615452,17.9688090425968,5.9,138.115175356801,39.6737644914176,279.993304540024,36.9942067803522,4.79835983606302,2.16433227765882,Apples
878.850333839571,5.57176563644503,5.9,124.114005480016,38.4757275115052,161.612920457739,22.461506916137,4.50224401976551,4.16018930239885,Apples
777.144253436206,9.11887615734339,6.5,119.205549528115,43.8657170381036,272.430802786783,49.2692513296734,8.49741948513848,2.80484418570052,Apples
940.463861248839,8.13722753747742,6.2,134.45689950742,26.3289375940632,235.91944987226,32.9267124249315,5.41644458897299,3.76878250543515,Apples
928.215325274081,15.5519100571063,6.1,141.115803194473,25.8726668984768,276.486256680414,40.8042403628577,7.02341527433021,4.43880143696031,Apples
726.48185652324,13.5552970632795,5.9,146.508942354452,34.1010718297691,289.12158783042,28.3597409829469,5.03517729618473,3.54030298412066,Apples
911.291943780934,15.9935823522081,5.9,115.973329181529,56.7718283661374,195.366006598937,56.1072521060422,9.88537742450533,2.26386046264416,Apples
770.531577487471,20.3300154927744,6.3,142.952391420927,32.0506216647999,281.520830085753,47.8216559648563,9.73639534641622,2.75083587667938,Apples
859.720006813628,10.0624949398982,5.7,120.147386896666,44.7653623185327,289.387500109102,23.1326269208172,8.02331184962375,3.08739510936192,Apples
774.12932597322,18.9483717063932,6.1,100.572483383433,22.9710709092339,291.473188578205,49.8024277999556,3.91073266816777,4.31698162082345,Apples
789.916879369553,22.4725971262228,6.4,105.350146303519,50.4125751389036,274.541323473872,50.4519132660847,9.26851195196807,2.98485099427219,Apples
778.399544144599,23.3994948580933,5.9,149.360043061572,20.8878744778737,200.113130980476,38.4663179440187,9.60259641921953,2.83200573173542,Apples
947.597228821319,23.1372505188871,5.7,100.76026674962,35.4335630661467,284.108914545249,52.8986269048788,6.85137745956999,3.09965058692267,Apples
884.505690717897,10.3441317613154,5.8,116.411117603088,42.0206170585102,177.964941824782,57.3408261566787,8.61044376798813,2.24942252050745,Apples
923.937047878202,6.37813238112418,5.5,115.705457456975,39.0597613568581,164.373332277481,58.6234277169348,4.28589659752922,4.9324802913398,Apples
727.756755879188,22.2976475362832,5.6,117.950771803505,28.4340216221819,194.044835904451,50.1283385072106,5.60110354995401,2.16644874051058,Apples
809.004837817716,8.37068386265362,6.4,120.401671306747,24.2260484062724,186.579601543181,23.1209464163964,8.49104572719913,4.74717790133298,Apples
778.545832405878,9.31106651204478,6.3,125.481276960316,59.9645207079687,261.184310376855,40.5414537520319,8.32554935217819,3.40259444551529,Apples
907.811541866587,6.82184582826834,6.2,139.582118649519,20.6132732740723,252.963708775606,45.8839745526518,9.29574576291785,4.9207528991465,Apples
836.296772883588,22.5587677713649,5.6,148.939864234362,39.4241288736308,192.450410812864,34.9555021197841,6.63662232905834,4.77595924707854,Apples
857.843537457484,21.83254253928,6.2,128.889444087375,30.9990060113324,267.35625837409,29.5322314646259,3.57847218875724,4.99939353927276,Apples
970.924360709004,12.8915139557553,5.7,138.681806415412,20.4698114391857,250.954590009656,41.1818528677029,4.22638832632862,2.94035851328877,Apples
713.390881231666,8.22716883602248,5.9,139.971487792334,26.9730726591959,208.744786943251,55.332472204166,6.77887922071998,4.91487794655903,Apples
910.814017222145,18.5743313053436,5.8,121.151878463505,20.4159342427406,236.208545544571,35.301918740666,8.35431704648619,2.90996783387808,Apples
810.594727676592,13.2581594423114,6.5,135.036158607159,47.5369250889576,217.401629549035,42.9539213606946,8.72187981641727,4.66644409684937,Apples
944.514045561721,19.9163833560418,6.3,117.026556242701,23.0401733951414,284.367518917316,29.052798329538,4.20846908206703,3.6121145215881,Apples
886.90351804915,18.5060388490812,6.1,124.466222271243,34.6971883430736,272.347624834984,26.9818846285698,9.38217762980808,3.44745136052654,Apples
809.217332472199,4.99387371502504,6.2,100.104400145192,35.1397517926438,249.497880120262,58.582341224466,9.35250141684048,3.29353782824959,Apples
713.750304414487,7.57824411553146,5.6,128.924151530258,44.8334758452122,219.942378182805,52.9374256158456,7.39234239906056,4.10401177698309,Apples
